game_id,winner_team,last_day,n_players,end_reason,villager_votes_cast,villager_votes_received,villager_survived,seer_votes_cast,seer_votes_received,seer_survived,doctor_votes_cast,doctor_votes_received,doctor_survived,werewolf_votes_cast,werewolf_votes_received,werewolf_survived,seer_n_inspects,seer_inspect_success_rate,doctor_n_heals,doctor_heal_success_rate,werewolf_n_wolf_votes,wolf_day_consistency_rate,wolf_active_days
74796377,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,6.0,0.5,0.0,2.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74796387,Villagers,4.0,8,Reason: All werewolves exiled.,5.5,6.5,0.5,4.0,12.0,0.0,6.0,3.0,0.0,10.5,6.0,0.0,3.0,0.3333333333333333,4.0,0.5,3.5,0.75,4.0
74796401,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,3.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0
74796410,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,3.5,0.5,0.0,2.0,0.0,4.0,12.0,0.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0
74796446,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,1.75,0.5,4.0,0.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74796447,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,2.0,1.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74796448,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.75,0.75,4.0,0.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74796451,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,6.0,0.25,4.0,0.0,1.0,2.0,2.0,0.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0
74796465,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,4.0,1.0,2.0,1.0,0.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74796468,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,5.0,0.25,4.0,2.0,1.0,0.0,2.0,0.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74796473,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,4.5,0.0,0.0,2.0,0.0,6.0,2.0,1.0,6.0,6.0,0.5,1.0,1.0,3.0,0.0,2.0,0.6666666666666666,3.0
74796475,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,3.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74796476,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,2.0,1.0,2.0,1.0,0.0,4.5,10.0,0.0,2.0,0.0,2.0,0.0,1.5,0.5,2.0
74796477,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,1.0,0.5,2.0,12.0,0.0,4.0,8.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74796484,Villagers,3.0,8,Reason: All werewolves exiled.,3.0,3.25,0.25,4.0,3.0,0.0,6.0,2.0,1.0,6.0,8.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.0,0.6666666666666666,3.0
74796487,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,4.5,0.25,2.0,8.0,0.0,4.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.5,2.0
74796490,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,6.5,0.25,0.0,2.0,0.0,4.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74796491,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,7.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.5,1.5,1.0,2.0
74796495,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,3.0,1.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74796497,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.75,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.5,1.5,1.0,2.0
74796504,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.75,0.75,4.0,6.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74796506,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,4.75,0.5,2.0,2.0,0.0,0.0,2.0,0.0,7.5,6.0,0.0,2.0,1.0,1.0,0.0,2.5,1.0,3.0
74796510,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,4.5,10.0,0.0,1.0,1.0,2.0,0.0,1.5,0.5,2.0
74796516,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,4.25,0.5,2.0,2.0,0.0,0.0,2.0,0.0,7.5,7.0,0.0,2.0,0.5,1.0,0.0,2.5,0.6666666666666666,3.0
74796554,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,4.5,0.25,6.0,5.0,1.0,6.0,0.0,1.0,7.5,7.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74796562,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.75,0.75,4.0,2.0,1.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74796573,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.0,0.5,4.0,3.0,0.0,6.0,4.0,1.0,7.5,8.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74796581,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,3.0,0.25,2.0,10.0,0.0,4.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74796583,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.75,0.75,4.0,2.0,1.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74796588,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,5.0,0.5,4.0,2.0,0.0,4.0,8.0,0.0,7.0,2.0,1.0,3.0,0.0,2.0,0.5,3.0,0.5,2.0
74796591,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,2.0,3.0,0.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74796594,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,4.5,0.25,4.0,4.0,0.0,6.0,3.0,0.0,6.5,7.0,0.5,2.0,0.5,4.0,0.25,2.5,0.6666666666666666,3.0
74796595,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74796606,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74796615,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0
74796616,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,4.5,0.5,0.0,2.0,0.0,4.0,12.0,0.0,7.0,0.0,1.0,1.0,1.0,2.0,0.5,3.0,1.0,2.0
74796618,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.75,0.75,0.0,2.0,0.0,4.0,2.0,1.0,4.5,10.0,0.0,1.0,0.0,2.0,0.0,1.5,0.5,2.0
74796627,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,7.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.0,2.0,0.5,1.5,0.5,2.0
74796663,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,6.0,1.0,4.0,0.0,1.0,4.5,9.0,0.0,2.0,0.5,2.0,0.0,1.5,1.0,2.0
74796665,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74796666,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,3.5,0.5,6.0,2.0,1.0,6.0,6.0,1.0,6.0,10.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.0,0.6666666666666666,3.0
74796668,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,5.25,0.5,0.0,2.0,0.0,2.0,2.0,0.0,7.5,5.0,0.0,1.0,0.0,2.0,0.0,2.5,1.0,3.0
74796672,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,6.5,0.5,2.0,4.0,0.0,4.0,2.0,0.0,7.0,1.0,1.0,2.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74796681,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,3.25,0.25,2.0,3.0,0.0,0.0,2.0,0.0,6.0,8.0,0.5,2.0,1.0,1.0,0.0,2.0,0.6666666666666666,3.0
74796682,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.0,1.0,2.0,7.0,0.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,1.0,2.0
74796685,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,3.5,0.5,4.0,11.0,0.0,6.0,2.0,1.0,7.5,7.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,1.0,3.0
74796687,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,1.25,0.5,4.0,6.0,1.0,4.0,0.0,1.0,4.5,8.0,0.0,2.0,0.5,2.0,0.0,1.5,1.0,2.0
74796691,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",4.5,4.5,0.5,0.0,2.0,0.0,6.0,12.0,0.0,9.0,5.0,1.0,1.0,1.0,3.0,0.3333333333333333,3.0,1.0,3.0
74796693,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,0.0,1.0,4.0,2.0,1.0,4.5,12.0,0.0,2.0,0.0,2.0,0.5,1.5,0.5,2.0
74796697,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.0,0.5,6.0,5.0,1.0,6.0,0.0,1.0,7.5,11.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.5,0.6666666666666666,3.0
74796703,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.5,1.5,1.0,2.0
74796708,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,5.75,0.25,0.0,2.0,0.0,6.0,0.0,1.0,7.5,5.0,0.0,1.0,0.0,3.0,0.0,2.5,1.0,3.0
74796709,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,1.25,0.5,4.0,2.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74796711,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,2.0,1.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74796712,Villagers,3.0,8,Reason: All werewolves exiled.,3.0,5.25,0.25,6.0,4.0,1.0,6.0,0.0,1.0,7.5,7.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,1.0,3.0
74796714,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,3.5,0.5,0.0,2.0,0.0,2.0,12.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
74796715,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.5,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.5,9.0,0.0,2.0,0.5,1.0,0.0,1.5,1.0,2.0
74796720,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,2.0,3.0,0.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74796730,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,4.5,0.5,4.0,10.0,0.0,4.0,2.0,0.0,7.0,2.0,1.0,2.0,0.5,3.0,0.3333333333333333,3.0,1.0,2.0
74796765,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,1.5,0.5,4.0,5.0,0.0,2.0,12.0,0.0,7.5,6.0,0.0,3.0,0.6666666666666666,1.0,0.0,2.5,0.6666666666666666,3.0
74796771,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,1.75,0.5,2.0,8.0,0.0,2.0,2.0,0.0,7.5,9.0,0.0,1.0,1.0,2.0,0.0,2.5,0.6666666666666666,3.0
74796777,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,3.5,0.25,6.0,5.0,1.0,6.0,0.0,1.0,7.5,9.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,1.0,3.0
74796787,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74796791,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74796817,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,2.75,0.5,6.0,5.0,1.0,6.0,2.0,1.0,6.0,11.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.0,0.6666666666666666,3.0
74796821,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,5.5,0.5,6.0,1.0,1.0,6.0,0.0,1.0,7.5,10.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.5,0.6666666666666666,3.0
74796825,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,4.0,0.25,2.0,12.0,0.0,4.0,0.0,1.0,7.0,2.0,1.0,1.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74796828,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,4.5,0.75,4.0,3.0,0.0,6.0,0.0,1.0,7.5,12.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.5,0.6666666666666666,3.0
74796834,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74796840,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,3.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0
74796875,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.75,0.75,4.0,6.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.5,1.5,1.0,2.0
74796878,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,3.25,0.25,2.0,10.0,0.0,4.0,1.0,0.0,8.0,9.0,0.5,1.0,1.0,3.0,0.3333333333333333,3.0,0.6666666666666666,3.0
74796885,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,4.0,3.0,1.0,4.0,2.0,1.0,4.5,13.0,0.0,2.0,0.5,2.0,1.0,1.5,0.5,2.0
74796887,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.0,3.75,0.0,4.0,3.0,0.0,6.0,0.0,1.0,6.0,8.0,0.5,3.0,0.6666666666666666,3.0,0.0,2.0,0.6666666666666666,3.0
74796894,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,4.5,0.5,2.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74796911,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,4.0,0.5,0.0,2.0,0.0,6.0,0.0,1.0,6.0,10.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74796924,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.75,0.75,4.0,0.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74796925,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,2.0,0.5,2.0,12.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
74796961,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,2.0,1.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74796965,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,2.5,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.5,7.0,0.0,2.0,0.5,1.0,0.0,1.5,1.0,2.0
74796967,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.5,4.25,0.25,4.0,12.0,0.0,4.0,8.0,0.0,10.5,7.0,0.5,2.0,0.5,3.0,0.3333333333333333,3.5,0.5,4.0
74796970,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74796987,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,3.0,0.5,4.0,2.0,0.0,2.0,14.0,0.0,7.0,3.0,1.0,3.0,0.3333333333333333,1.0,1.0,3.0,1.0,2.0
74796990,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,5.0,0.75,0.0,2.0,0.0,4.0,3.0,0.0,7.5,7.0,0.0,1.0,1.0,3.0,0.3333333333333333,2.5,1.0,3.0
74797003,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,2.0,0.5,4.0,5.0,0.0,2.0,12.0,0.0,7.5,5.0,0.0,3.0,0.6666666666666666,1.0,0.0,2.5,1.0,3.0
74797004,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,5.0,0.5,2.0,4.0,0.0,4.0,1.0,0.0,7.5,5.0,0.0,2.0,0.5,3.0,0.0,2.5,1.0,3.0
74797014,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,1.25,0.5,4.0,3.0,0.0,4.0,8.0,0.0,6.0,9.0,0.0,3.0,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,3.0
74797016,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.5,5.0,0.25,0.0,2.0,0.0,6.0,1.0,0.0,6.5,7.0,0.5,1.0,1.0,4.0,0.25,2.5,0.6666666666666666,3.0
74797021,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,3.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74797022,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,3.5,0.5,4.0,6.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,2.0,0.5,1.0,0.0,2.0,1.0,2.0
74797039,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,2.0,0.5,2.0,12.0,0.0,4.0,1.0,0.0,7.5,7.0,0.0,1.0,1.0,3.0,0.0,2.5,0.6666666666666666,3.0
74797074,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,4.5,0.25,6.0,1.0,1.0,6.0,4.0,1.0,7.5,7.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74797075,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74797080,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,3.5,0.5,4.0,4.0,0.0,6.0,0.0,1.0,6.0,10.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74797086,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74797089,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,2.75,0.5,4.0,5.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,3.0,0.3333333333333333,1.0,0.0,2.0,0.6666666666666666,3.0
74797090,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,1.5,0.5,2.0,8.0,0.0,4.0,5.0,0.0,7.5,8.0,0.0,1.0,0.0,3.0,0.0,2.5,1.0,3.0
74797091,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,2.25,0.5,0.0,2.0,0.0,2.0,12.0,0.0,7.5,6.0,0.0,1.0,0.0,1.0,0.0,2.5,1.0,3.0
74797100,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,5.0,0.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74797101,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,3.75,0.25,2.0,3.0,0.0,0.0,2.0,0.0,6.0,7.0,0.5,2.0,0.5,1.0,0.0,2.0,0.6666666666666666,3.0
74797117,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,2.0,0.75,2.0,14.0,0.0,4.0,1.0,0.0,7.5,9.0,0.0,1.0,1.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74797121,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,0.0,2.0,0.0,2.0,3.0,0.0,4.5,10.0,0.0,1.0,0.0,2.0,0.0,1.5,0.5,2.0
74797123,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74797124,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.0,3.75,0.0,4.0,3.0,0.0,6.0,0.0,1.0,6.0,8.0,0.5,3.0,0.3333333333333333,3.0,0.0,2.0,0.6666666666666666,3.0
74797137,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,6.0,0.25,0.0,2.0,0.0,6.0,1.0,0.0,6.5,6.0,0.5,1.0,1.0,4.0,0.25,2.5,0.6666666666666666,3.0
74797142,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.25,0.5,6.0,3.0,1.0,6.0,0.0,1.0,6.0,10.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.0,0.6666666666666666,3.0
74797181,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,4.0,0.0,1.0,2.0,1.0,0.0,4.5,11.0,0.0,2.0,0.0,2.0,0.0,1.5,0.5,2.0
74797190,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,9.0,1.0,4.0,0.0,1.0,4.5,9.0,0.0,2.0,0.5,2.0,0.5,1.5,1.0,2.0
74797196,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,1.75,0.5,2.0,2.0,0.0,2.0,12.0,0.0,7.5,7.0,0.0,2.0,0.5,1.0,0.0,2.5,0.6666666666666666,3.0
74797200,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.25,1.0,0.0,2.0,0.0,4.0,0.0,1.0,4.5,11.0,0.0,1.0,1.0,2.0,0.5,1.5,0.5,2.0
74797203,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74797208,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,5.0,0.25,6.0,0.0,1.0,4.0,1.0,0.0,7.5,7.0,0.0,3.0,0.0,3.0,0.0,2.5,0.6666666666666666,3.0
74797209,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.0,0.5,4.0,3.0,0.0,6.0,2.0,1.0,7.5,9.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74797210,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,2.0,1.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74797214,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,2.0,3.0,0.0,4.0,2.0,1.0,4.5,9.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74797217,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,3.25,0.5,0.0,2.0,0.0,6.0,4.0,1.0,7.5,10.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74797220,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,1.5,0.5,0.0,2.0,0.0,4.0,14.0,0.0,7.0,5.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0
74797225,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,3.0,1.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
